violation_date,paid_violations,unpaid_violations,total_violations
١٣٨٦/٠٦/٠٩,1,0,1
١٣٨٦/٠٦/١١,3,0,3
١٣٨٦/٠٦/١٢,3,0,3
١٣٨٦/٠٦/١٣,2,0,2
١٣٨٦/٠٦/١٤,2,0,2
١٣٨٦/٠٦/١٦,3,0,3
١٣٨٦/٠٦/١٧,2,0,2
١٣٨٦/٠٦/١٨,1,0,1
١٣٨٦/٠٦/١٩,1,0,1
١٣٨٦/٠٦/٢٠,1,0,1
١٣٨٦/٠٦/٢١,1,0,1
١٣٨٦/٠٦/٢٤,1,0,1
١٣٨٦/٠٦/٢٥,1,0,1
١٣٨٦/٠٦/٢٦,1,0,1
١٣٨٦/٠٦/٢٧,3,0,3
١٣٨٦/٠٦/٢٨,2,0,2
١٣٨٦/٠٦/٢٩,1,0,1
١٣٨٦/٠٧/٠١,4,0,4
١٣٨٦/٠٧/٠٢,1,0,1
١٣٨٦/٠٧/٠٣,2,0,2
١٣٨٦/٠٧/٠٤,2,0,2
١٣٨٦/٠٧/٠٥,3,0,3
١٣٨٦/٠٧/٠٦,7,0,7
١٣٨٦/٠٧/٠٧,1,0,1
١٣٨٦/٠٧/٠٨,1,0,1
١٣٨٦/٠٧/٠٩,4,0,4
١٣٨٦/٠٧/١٠,6,0,6
١٣٨٦/٠٧/١٢,2,0,2
١٣٨٦/٠٧/١٣,2,0,2
١٣٨٦/٠٧/١٤,2,0,2
١٣٨٦/٠٧/١٥,3,0,3
١٣٨٦/٠٧/١٦,2,0,2
١٣٨٦/٠٧/١٧,1,0,1
١٣٨٦/٠٧/١٨,2,0,2
١٣٨٦/٠٧/١٩,1,0,1
١٣٨٦/٠٧/٢٠,4,0,4
١٣٨٦/٠٧/٢١,5,0,5
١٣٨٦/٠٧/٢٣,1,0,1
١٣٨٦/٠٧/٢٤,2,0,2
١٣٨٦/٠٧/٢٥,1,0,1
١٣٨٦/٠٧/٢٦,2,0,2
١٣٨٦/٠٧/٢٧,1,0,1
١٣٨٦/٠٧/٢٨,4,0,4
١٣٨٦/٠٧/٢٩,2,0,2
١٣٨٦/٠٧/٣٠,3,0,3
١٣٨٦/٠٨/٠١,6,0,6
١٣٨٦/٠٨/٠٢,3,0,3
١٣٨٦/٠٨/٠٣,3,0,3
١٣٨٦/٠٨/٠٤,3,0,3
١٣٨٦/٠٨/٠٥,3,0,3
١٣٨٦/٠٨/٠٦,4,0,4
١٣٨٦/٠٨/٠٧,1,0,1
١٣٨٦/٠٨/٠٨,3,0,3
١٣٨٦/٠٨/٠٩,2,0,2
١٣٨٦/٠٨/١١,2,0,2
١٣٨٦/٠٨/١٢,2,0,2
١٣٨٦/٠٨/١٣,1,0,1
١٣٨٦/٠٨/١٤,1,0,1
١٣٨٦/٠٨/١٥,1,0,1
١٣٨٦/٠٨/١٦,1,0,1
١٣٨٦/٠٨/١٧,3,0,3
١٣٨٦/٠٨/١٨,3,0,3
١٣٨٦/٠٨/٢١,3,0,3
١٣٨٦/٠٨/٢٢,2,0,2
١٣٨٦/٠٨/٢٣,1,0,1
١٣٨٦/٠٨/٢٥,1,0,1
١٣٨٦/٠٨/٢٦,4,0,4
١٣٨٦/٠٨/٢٧,1,0,1
١٣٨٦/٠٨/٢٨,3,0,3
١٣٨٦/٠٨/٢٩,2,0,2
١٣٨٦/٠٩/٠١,1,0,1
١٣٨٦/٠٩/٠٢,2,0,2
١٣٨٦/٠٩/٠٤,2,0,2
١٣٨٦/٠٩/٠٥,1,0,1
١٣٨٦/٠٩/٠٦,4,0,4
١٣٨٦/٠٩/٠٧,2,0,2
١٣٨٦/٠٩/٠٨,1,0,1
١٣٨٦/٠٩/٠٩,4,0,4
١٣٨٦/٠٩/١١,1,0,1
١٣٨٦/٠٩/١٢,1,0,1
١٣٨٦/٠٩/١٥,1,0,1
١٣٨٦/٠٩/١٦,1,0,1
١٣٨٦/٠٩/١٨,4,0,4
١٣٨٦/٠٩/٢٠,4,0,4
١٣٨٦/٠٩/٢١,2,0,2
١٣٨٦/٠٩/٢٢,2,0,2
١٣٨٦/٠٩/٢٣,2,0,2
١٣٨٦/٠٩/٢٤,2,0,2
١٣٨٦/٠٩/٢٥,2,0,2
١٣٨٦/٠٩/٢٦,1,0,1
١٣٨٦/٠٩/٢٧,1,0,1
١٣٨٦/٠٩/٢٨,1,0,1
١٣٨٦/٠٩/٢٩,2,0,2
١٣٨٦/٠٩/٣٠,2,0,2
١٣٨٦/١٠/٠١,2,0,2
١٣٨٦/١٠/٠٢,2,0,2
١٣٨٦/١٠/٠٣,2,0,2
١٣٨٦/١٠/٠٤,4,0,4
١٣٨٦/١٠/٠٥,1,0,1
١٣٨٦/١٠/٠٦,5,0,5
١٣٨٦/١٠/٠٧,3,0,3
١٣٨٦/١٠/٠٨,2,0,2
١٣٨٦/١٠/١٠,2,0,2
١٣٨٦/١٠/١١,2,0,2
١٣٨٦/١٠/١٢,4,0,4
١٣٨٦/١٠/١٣,3,0,3
١٣٨٦/١٠/١٤,2,0,2
١٣٨٦/١٠/١٥,1,0,1
١٣٨٦/١٠/١٧,3,0,3
١٣٨٦/١٠/١٩,2,0,2
١٣٨٦/١٠/٢٠,2,0,2
١٣٨٦/١٠/٢١,1,0,1
١٣٨٦/١٠/٢٣,2,0,2
١٣٨٦/١٠/٢٤,2,0,2
١٣٨٦/١٠/٢٦,2,0,2
١٣٨٦/١٠/٢٧,3,0,3
١٣٨٦/١٠/٢٨,6,0,6
١٣٨٦/١٠/٢٩,1,0,1
١٣٨٦/١١/٠١,2,0,2
١٣٨٦/١١/٠٢,7,0,7
١٣٨٦/١١/٠٣,5,0,5
١٣٨٦/١١/٠٤,1,0,1
١٣٨٦/١١/٠٥,2,0,2
١٣٨٦/١١/٠٧,3,0,3
١٣٨٦/١١/٠٨,1,0,1
١٣٨٦/١١/٠٩,3,0,3
١٣٨٦/١١/١٠,1,0,1
١٣٨٦/١١/١٢,3,0,3
١٣٨٦/١١/١٣,5,0,5
١٣٨٦/١١/١٥,3,0,3
١٣٨٦/١١/١٧,1,0,1
١٣٨٦/١١/١٨,6,0,6
١٣٨٦/١١/١٩,4,0,4
١٣٨٦/١١/٢٠,4,0,4
١٣٨٦/١١/٢١,3,0,3
١٣٨٦/١١/٢٢,4,0,4
١٣٨٦/١١/٢٣,3,0,3
١٣٨٦/١١/٢٤,3,0,3
١٣٨٦/١١/٢٥,1,0,1
١٣٨٦/١١/٢٦,2,0,2
١٣٨٦/١١/٢٧,6,0,6
١٣٨٦/١١/٢٨,1,0,1
١٣٨٦/١١/٢٩,4,0,4
١٣٨٦/١١/٣٠,4,0,4
١٣٨٦/١٢/٠١,2,0,2
١٣٨٦/١٢/٠٢,2,0,2
١٣٨٦/١٢/٠٣,4,0,4
١٣٨٦/١٢/٠٤,2,0,2
١٣٨٦/١٢/٠٥,1,0,1
١٣٨٦/١٢/٠٦,5,0,5
١٣٨٦/١٢/٠٧,3,0,3
١٣٨٦/١٢/٠٨,1,0,1
١٣٨٦/١٢/٠٩,4,0,4
١٣٨٦/١٢/١٠,4,0,4
١٣٨٦/١٢/١١,1,0,1
١٣٨٦/١٢/١٢,5,0,5
١٣٨٦/١٢/١٣,2,0,2
١٣٨٦/١٢/١٥,3,0,3
١٣٨٦/١٢/١٦,1,0,1
١٣٨٦/١٢/١٧,5,0,5
١٣٨٦/١٢/١٨,3,0,3
١٣٨٦/١٢/١٩,3,0,3
١٣٨٦/١٢/٢٠,2,0,2
١٣٨٦/١٢/٢١,1,0,1
١٣٨٦/١٢/٢٢,4,0,4
١٣٨٦/١٢/٢٣,2,0,2
١٣٨٦/١٢/٢٤,1,0,1
١٣٨٦/١٢/٢٥,3,0,3
١٣٨٦/١٢/٢٦,1,0,1
١٣٨٦/١٢/٢٧,1,0,1
١٣٨٦/١٢/٢٨,3,0,3
١٣٨٦/١٢/٢٩,3,0,3
١٣٨٦/١٢/٣٠,2,0,2
١٣٨٧/٠١/٠١,2,0,2
١٣٨٧/٠١/٠٥,1,0,1
١٣٨٧/٠١/٠٦,3,0,3
١٣٨٧/٠١/٠٧,3,0,3
١٣٨٧/٠١/٠٨,1,0,1
١٣٨٧/٠١/٠٩,2,0,2
١٣٨٧/٠١/١٠,3,0,3
١٣٨٧/٠١/١١,1,0,1
١٣٨٧/٠١/١٢,3,0,3
١٣٨٧/٠١/١٣,1,0,1
١٣٨٧/٠١/١٤,3,0,3
١٣٨٧/٠١/١٥,1,0,1
١٣٨٧/٠١/١٦,3,0,3
١٣٨٧/٠١/١٧,2,0,2
١٣٨٧/٠١/١٨,1,0,1
١٣٨٧/٠١/١٩,1,0,1
١٣٨٧/٠١/٢٠,1,0,1
١٣٨٧/٠١/٢١,1,0,1
١٣٨٧/٠١/٢٢,3,0,3
١٣٨٧/٠١/٢٣,2,0,2
١٣٨٧/٠١/٢٤,4,0,4
١٣٨٧/٠١/٢٥,5,0,5
١٣٨٧/٠١/٢٦,1,0,1
١٣٨٧/٠١/٢٧,2,0,2
١٣٨٧/٠١/٢٨,2,0,2
١٣٨٧/٠١/٢٩,3,0,3
١٣٨٧/٠٢/٠١,3,0,3
١٣٨٧/٠٢/٠٢,1,0,1
١٣٨٧/٠٢/٠٣,1,0,1
١٣٨٧/٠٢/٠٤,2,0,2
١٣٨٧/٠٢/٠٥,1,0,1
١٣٨٧/٠٢/٠٦,2,0,2
١٣٨٧/٠٢/٠٨,3,0,3
١٣٨٧/٠٢/٠٩,3,0,3
١٣٨٧/٠٢/١٠,3,0,3
١٣٨٧/٠٢/١١,5,0,5
١٣٨٧/٠٢/١٢,3,0,3
١٣٨٧/٠٢/١٣,2,0,2
١٣٨٧/٠٢/١٤,4,0,4
١٣٨٧/٠٢/١٥,3,0,3
١٣٨٧/٠٢/١٦,2,0,2
١٣٨٧/٠٢/١٨,3,0,3
١٣٨٧/٠٢/٢٠,4,0,4
١٣٨٧/٠٢/٢١,1,0,1
١٣٨٧/٠٢/٢٢,3,0,3
١٣٨٧/٠٢/٢٣,5,0,5
١٣٨٧/٠٢/٢٤,2,0,2
١٣٨٧/٠٢/٢٥,4,0,4
١٣٨٧/٠٢/٢٦,1,0,1
١٣٨٧/٠٢/٢٧,4,0,4
١٣٨٧/٠٢/٢٨,4,0,4
١٣٨٧/٠٢/٢٩,2,0,2
١٣٨٧/٠٣/٠١,2,0,2
١٣٨٧/٠٣/٠٢,2,0,2
١٣٨٧/٠٣/٠٣,4,0,4
١٣٨٧/٠٣/٠٤,1,0,1
١٣٨٧/٠٣/٠٥,1,0,1
١٣٨٧/٠٣/٠٦,1,0,1
١٣٨٧/٠٣/٠٨,1,0,1
١٣٨٧/٠٣/١٠,2,0,2
١٣٨٧/٠٣/١٢,5,0,5
١٣٨٧/٠٣/١٣,6,0,6
١٣٨٧/٠٣/١٤,1,0,1
١٣٨٧/٠٣/١٥,3,0,3
١٣٨٧/٠٣/١٦,4,0,4
١٣٨٧/٠٣/١٧,4,0,4
١٣٨٧/٠٣/١٩,3,0,3
١٣٨٧/٠٣/٢٠,2,0,2
١٣٨٧/٠٣/٢١,4,0,4
١٣٨٧/٠٣/٢٢,1,0,1
١٣٨٧/٠٣/٢٣,2,0,2
١٣٨٧/٠٣/٢٤,1,0,1
١٣٨٧/٠٣/٢٥,1,0,1
١٣٨٧/٠٣/٢٦,3,0,3
١٣٨٧/٠٣/٢٧,2,0,2
١٣٨٧/٠٣/٢٨,7,0,7
١٣٨٧/٠٣/٢٩,1,0,1
١٣٨٧/٠٣/٣٠,2,0,2
١٣٨٧/٠٤/٠١,2,0,2
١٣٨٧/٠٤/٠٢,1,0,1
١٣٨٧/٠٤/٠٣,2,0,2
١٣٨٧/٠٤/٠٤,3,0,3
١٣٨٧/٠٤/٠٨,3,0,3
١٣٨٧/٠٤/٠٩,1,0,1
١٣٨٧/٠٤/١٠,3,0,3
١٣٨٧/٠٤/١١,1,0,1
١٣٨٧/٠٤/١٢,4,0,4
١٣٨٧/٠٤/١٣,3,0,3
١٣٨٧/٠٤/١٤,4,0,4
١٣٨٧/٠٤/١٥,1,0,1
١٣٨٧/٠٤/١٦,4,0,4
١٣٨٧/٠٤/١٧,3,0,3
١٣٨٧/٠٤/١٨,2,0,2
١٣٨٧/٠٤/١٩,1,0,1
١٣٨٧/٠٤/٢٠,1,0,1
١٣٨٧/٠٤/٢١,3,0,3
١٣٨٧/٠٤/٢٢,5,0,5
١٣٨٧/٠٤/٢٣,2,0,2
١٣٨٧/٠٤/٢٤,3,0,3
١٣٨٧/٠٤/٢٥,1,0,1
١٣٨٧/٠٤/٢٦,1,0,1
١٣٨٧/٠٤/٢٧,1,0,1
١٣٨٧/٠٤/٢٨,3,0,3
١٣٨٧/٠٤/٢٩,6,0,6
١٣٨٧/٠٥/٠١,2,0,2
١٣٨٧/٠٥/٠٢,6,0,6
١٣٨٧/٠٥/٠٣,2,0,2
١٣٨٧/٠٥/٠٤,2,0,2
١٣٨٧/٠٥/٠٥,3,0,3
١٣٨٧/٠٥/٠٦,1,0,1
١٣٨٧/٠٥/٠٧,3,0,3
١٣٨٧/٠٥/٠٨,1,0,1
١٣٨٧/٠٥/٠٩,3,0,3
١٣٨٧/٠٥/١٠,2,0,2
١٣٨٧/٠٥/١١,3,0,3
١٣٨٧/٠٥/١٢,4,0,4
١٣٨٧/٠٥/١٣,2,0,2
١٣٨٧/٠٥/١٤,1,0,1
١٣٨٧/٠٥/١٥,3,0,3
١٣٨٧/٠٥/١٦,1,0,1
١٣٨٧/٠٥/١٧,4,0,4
١٣٨٧/٠٥/١٨,1,0,1
١٣٨٧/٠٥/١٩,2,0,2
١٣٨٧/٠٥/٢٠,6,0,6
١٣٨٧/٠٥/٢١,3,0,3
١٣٨٧/٠٥/٢٢,2,0,2
١٣٨٧/٠٥/٢٣,3,0,3
١٣٨٧/٠٥/٢٤,3,0,3
١٣٨٧/٠٥/٢٥,3,0,3
١٣٨٧/٠٥/٢٦,4,0,4
١٣٨٧/٠٥/٢٧,1,0,1
١٣٨٧/٠٥/٢٨,2,0,2
١٣٨٧/٠٥/٢٩,1,0,1
١٣٨٧/٠٥/٣٠,1,0,1
١٣٨٧/٠٦/٠١,6,0,6
١٣٨٧/٠٦/٠٣,3,0,3
١٣٨٧/٠٦/٠٤,7,0,7
١٣٨٧/٠٦/٠٥,2,0,2
١٣٨٧/٠٦/٠٦,1,0,1
١٣٨٧/٠٦/٠٧,4,0,4
١٣٨٧/٠٦/٠٨,2,0,2
١٣٨٧/٠٦/٠٩,3,0,3
١٣٨٧/٠٦/١٠,3,0,3
١٣٨٧/٠٦/١١,8,0,8
١٣٨٧/٠٦/١٢,1,0,1
١٣٨٧/٠٦/١٣,4,0,4
١٣٨٧/٠٦/١٤,2,0,2
١٣٨٧/٠٦/١٥,3,0,3
١٣٨٧/٠٦/١٦,3,0,3
١٣٨٧/٠٦/١٧,2,0,2
١٣٨٧/٠٦/١٨,2,0,2
١٣٨٧/٠٦/١٩,1,0,1
١٣٨٧/٠٦/٢٠,1,0,1
١٣٨٧/٠٦/٢١,3,0,3
١٣٨٧/٠٦/٢٢,5,0,5
١٣٨٧/٠٦/٢٣,4,0,4
١٣٨٧/٠٦/٢٥,2,0,2
١٣٨٧/٠٦/٢٦,4,0,4
١٣٨٧/٠٦/٢٧,1,0,1
١٣٨٧/٠٦/٢٨,2,0,2
١٣٨٧/٠٧/٠١,1,0,1
١٣٨٧/٠٧/٠٢,1,0,1
١٣٨٧/٠٧/٠٣,2,0,2
١٣٨٧/٠٧/٠٤,1,0,1
١٣٨٧/٠٧/٠٦,2,0,2
١٣٨٧/٠٧/٠٧,2,0,2
١٣٨٧/٠٧/٠٨,2,0,2
١٣٨٧/٠٧/٠٩,5,0,5
١٣٨٧/٠٧/١١,4,0,4
١٣٨٧/٠٧/١٢,2,0,2
١٣٨٧/٠٧/١٣,3,0,3
١٣٨٧/٠٧/١٤,4,0,4
١٣٨٧/٠٧/١٥,3,0,3
١٣٨٧/٠٧/١٦,7,0,7
١٣٨٧/٠٧/١٧,4,0,4
١٣٨٧/٠٧/١٨,2,0,2
١٣٨٧/٠٧/١٩,1,0,1
١٣٨٧/٠٧/٢٠,5,0,5
١٣٨٧/٠٧/٢١,2,0,2
١٣٨٧/٠٧/٢٢,2,0,2
١٣٨٧/٠٧/٢٣,2,0,2
١٣٨٧/٠٧/٢٤,3,0,3
١٣٨٧/٠٧/٢٧,2,0,2
١٣٨٧/٠٧/٢٨,1,0,1
١٣٨٧/٠٧/٢٩,4,0,4
١٣٨٧/٠٧/٣٠,2,0,2
١٣٨٧/٠٨/٠١,3,0,3
١٣٨٧/٠٨/٠٣,4,0,4
١٣٨٧/٠٨/٠٤,2,0,2
١٣٨٧/٠٨/٠٥,5,0,5
١٣٨٧/٠٨/٠٦,3,0,3
١٣٨٧/٠٨/٠٧,1,0,1
١٣٨٧/٠٨/٠٨,2,0,2
١٣٨٧/٠٨/٠٩,3,0,3
١٣٨٧/٠٨/١٠,1,0,1
١٣٨٧/٠٨/١١,1,0,1
١٣٨٧/٠٨/١٢,2,0,2
١٣٨٧/٠٨/١٣,4,0,4
١٣٨٧/٠٨/١٤,3,0,3
١٣٨٧/٠٨/١٥,4,0,4
١٣٨٧/٠٨/١٦,3,0,3
١٣٨٧/٠٨/١٧,1,0,1
١٣٨٧/٠٨/١٨,2,0,2
١٣٨٧/٠٨/١٩,2,0,2
١٣٨٧/٠٨/٢٠,2,0,2
١٣٨٧/٠٨/٢١,2,0,2
١٣٨٧/٠٨/٢٢,2,0,2
١٣٨٧/٠٨/٢٣,2,0,2
١٣٨٧/٠٨/٢٤,5,0,5
١٣٨٧/٠٨/٢٥,2,0,2
١٣٨٧/٠٨/٢٦,3,0,3
١٣٨٧/٠٨/٢٧,1,0,1
١٣٨٧/٠٨/٢٨,2,0,2
١٣٨٧/٠٨/٢٩,1,0,1
١٣٨٧/٠٩/٠١,2,0,2
١٣٨٧/٠٩/٠٢,2,0,2
١٣٨٧/٠٩/٠٣,1,0,1
١٣٨٧/٠٩/٠٤,3,0,3
١٣٨٧/٠٩/٠٥,1,0,1
١٣٨٧/٠٩/٠٦,2,0,2
١٣٨٧/٠٩/٠٨,3,0,3
١٣٨٧/٠٩/٠٩,2,0,2
١٣٨٧/٠٩/١٠,2,0,2
١٣٨٧/٠٩/١١,7,0,7
١٣٨٧/٠٩/١٣,2,0,2
١٣٨٧/٠٩/١٤,4,0,4
١٣٨٧/٠٩/١٥,1,0,1
١٣٨٧/٠٩/١٦,4,0,4
١٣٨٧/٠٩/١٧,3,0,3
١٣٨٧/٠٩/١٨,2,0,2
١٣٨٧/٠٩/١٩,3,0,3
١٣٨٧/٠٩/٢٠,4,0,4
١٣٨٧/٠٩/٢١,1,0,1
١٣٨٧/٠٩/٢٢,1,0,1
١٣٨٧/٠٩/٢٣,2,0,2
١٣٨٧/٠٩/٢٤,3,0,3
١٣٨٧/٠٩/٢٥,4,0,4
١٣٨٧/٠٩/٢٦,1,0,1
١٣٨٧/٠٩/٢٧,3,0,3
١٣٨٧/٠٩/٢٨,1,0,1
١٣٨٧/٠٩/٣٠,2,0,2
١٣٨٧/١٠/٠١,2,0,2
١٣٨٧/١٠/٠٣,4,0,4
١٣٨٧/١٠/٠٤,2,0,2
١٣٨٧/١٠/٠٦,3,0,3
١٣٨٧/١٠/٠٨,1,0,1
١٣٨٧/١٠/٠٩,2,0,2
١٣٨٧/١٠/١٠,3,0,3
١٣٨٧/١٠/١١,2,0,2
١٣٨٧/١٠/١٢,4,0,4
١٣٨٧/١٠/١٣,4,0,4
١٣٨٧/١٠/١٤,5,0,5
١٣٨٧/١٠/١٥,4,0,4
١٣٨٧/١٠/١٦,5,0,5
١٣٨٧/١٠/١٧,5,0,5
١٣٨٧/١٠/١٨,1,0,1
١٣٨٧/١٠/١٩,5,0,5
١٣٨٧/١٠/٢٠,5,0,5
١٣٨٧/١٠/٢١,5,0,5
١٣٨٧/١٠/٢٣,2,0,2
١٣٨٧/١٠/٢٤,2,0,2
١٣٨٧/١٠/٢٥,2,0,2
١٣٨٧/١٠/٢٦,6,0,6
١٣٨٧/١٠/٢٧,3,0,3
١٣٨٧/١٠/٢٨,7,0,7
١٣٨٧/١٠/٢٩,2,0,2
١٣٨٧/١١/٠١,2,0,2
١٣٨٧/١١/٠٢,1,0,1
١٣٨٧/١١/٠٣,4,0,4
١٣٨٧/١١/٠٤,3,0,3
١٣٨٧/١١/٠٥,3,0,3
١٣٨٧/١١/٠٦,1,0,1
١٣٨٧/١١/٠٧,1,0,1
١٣٨٧/١١/٠٨,5,0,5
١٣٨٧/١١/٠٩,3,0,3
١٣٨٧/١١/١٠,3,0,3
١٣٨٧/١١/١١,2,0,2
١٣٨٧/١١/١٢,3,0,3
١٣٨٧/١١/١٣,3,0,3
١٣٨٧/١١/١٤,1,0,1
١٣٨٧/١١/١٥,3,0,3
١٣٨٧/١١/١٦,2,0,2
١٣٨٧/١١/١٧,2,0,2
١٣٨٧/١١/١٨,5,0,5
١٣٨٧/١١/١٩,4,0,4
١٣٨٧/١١/٢٠,2,0,2
١٣٨٧/١١/٢١,2,0,2
١٣٨٧/١١/٢٢,6,0,6
١٣٨٧/١١/٢٣,1,0,1
١٣٨٧/١١/٢٤,5,0,5
١٣٨٧/١١/٢٥,8,0,8
١٣٨٧/١١/٢٦,3,0,3
١٣٨٧/١١/٢٧,4,0,4
١٣٨٧/١١/٢٨,5,0,5
١٣٨٧/١١/٢٩,1,0,1
١٣٨٧/١١/٣٠,4,0,4
١٣٨٧/١٢/٠١,6,0,6
١٣٨٧/١٢/٠٢,3,0,3
١٣٨٧/١٢/٠٣,3,0,3
١٣٨٧/١٢/٠٤,4,0,4
١٣٨٧/١٢/٠٥,2,0,2
١٣٨٧/١٢/٠٦,2,0,2
١٣٨٧/١٢/٠٧,2,0,2
١٣٨٧/١٢/٠٨,2,0,2
١٣٨٧/١٢/٠٩,4,0,4
١٣٨٧/١٢/١٠,5,0,5
١٣٨٧/١٢/١١,3,0,3
١٣٨٧/١٢/١٢,1,0,1
١٣٨٧/١٢/١٣,1,0,1
١٣٨٧/١٢/١٤,4,0,4
١٣٨٧/١٢/١٦,3,0,3
١٣٨٧/١٢/١٧,3,0,3
١٣٨٧/١٢/١٨,4,0,4
١٣٨٧/١٢/١٩,3,0,3
١٣٨٧/١٢/٢٠,2,0,2
١٣٨٧/١٢/٢١,5,0,5
١٣٨٧/١٢/٢٢,2,0,2
١٣٨٧/١٢/٢٣,5,0,5
١٣٨٧/١٢/٢٤,3,0,3
١٣٨٧/١٢/٢٥,4,0,4
١٣٨٧/١٢/٢٦,4,0,4
١٣٨٧/١٢/٢٧,1,0,1
١٣٨٧/١٢/٢٨,3,0,3
١٣٨٧/١٢/٢٩,4,0,4
١٣٨٧/١٢/٣٠,5,0,5
١٣٨٨/٠١/٠١,5,0,5
١٣٨٨/٠١/٠٢,4,0,4
١٣٨٨/٠١/٠٣,3,0,3
١٣٨٨/٠١/٠٤,4,0,4
١٣٨٨/٠١/٠٥,4,0,4
١٣٨٨/٠١/٠٦,1,0,1
١٣٨٨/٠١/٠٧,1,0,1
١٣٨٨/٠١/٠٨,2,0,2
١٣٨٨/٠١/٠٩,2,0,2
١٣٨٨/٠١/١٠,3,0,3
١٣٨٨/٠١/١١,1,0,1
١٣٨٨/٠١/١٢,3,0,3
١٣٨٨/٠١/١٣,3,0,3
١٣٨٨/٠١/١٤,3,0,3
١٣٨٨/٠١/١٥,4,0,4
١٣٨٨/٠١/١٦,2,0,2
١٣٨٨/٠١/١٧,2,0,2
١٣٨٨/٠١/١٨,3,0,3
١٣٨٨/٠١/١٩,3,0,3
١٣٨٨/٠١/٢٠,1,0,1
١٣٨٨/٠١/٢٢,1,0,1
١٣٨٨/٠١/٢٣,6,0,6
١٣٨٨/٠١/٢٤,3,0,3
١٣٨٨/٠١/٢٥,1,0,1
١٣٨٨/٠١/٢٦,2,0,2
١٣٨٨/٠١/٢٧,1,0,1
١٣٨٨/٠١/٢٨,3,0,3
١٣٨٨/٠١/٢٩,3,0,3
١٣٨٨/٠٢/٠١,2,0,2
١٣٨٨/٠٢/٠٢,2,0,2
١٣٨٨/٠٢/٠٣,2,0,2
١٣٨٨/٠٢/٠٤,2,0,2
١٣٨٨/٠٢/٠٥,3,0,3
١٣٨٨/٠٢/٠٦,1,0,1
١٣٨٨/٠٢/٠٧,5,0,5
١٣٨٨/٠٢/٠٨,1,0,1
١٣٨٨/٠٢/٠٩,2,0,2
١٣٨٨/٠٢/١٠,5,0,5
١٣٨٨/٠٢/١١,2,0,2
١٣٨٨/٠٢/١٢,1,0,1
١٣٨٨/٠٢/١٣,2,0,2
١٣٨٨/٠٢/١٤,1,0,1
١٣٨٨/٠٢/١٥,4,0,4
١٣٨٨/٠٢/١٦,7,0,7
١٣٨٨/٠٢/١٧,2,0,2
١٣٨٨/٠٢/١٨,4,0,4
١٣٨٨/٠٢/١٩,3,0,3
١٣٨٨/٠٢/٢٠,3,0,3
١٣٨٨/٠٢/٢١,2,0,2
١٣٨٨/٠٢/٢٢,5,0,5
١٣٨٨/٠٢/٢٣,5,0,5
١٣٨٨/٠٢/٢٤,1,0,1
١٣٨٨/٠٢/٢٥,2,0,2
١٣٨٨/٠٢/٢٦,2,0,2
١٣٨٨/٠٢/٢٧,1,0,1
١٣٨٨/٠٢/٢٨,4,0,4
١٣٨٨/٠٢/٢٩,2,0,2
١٣٨٨/٠٢/٣٠,5,0,5
١٣٨٨/٠٣/٠١,2,0,2
١٣٨٨/٠٣/٠٢,4,0,4
١٣٨٨/٠٣/٠٣,3,0,3
١٣٨٨/٠٣/٠٤,8,0,8
١٣٨٨/٠٣/٠٥,2,0,2
١٣٨٨/٠٣/٠٦,2,0,2
١٣٨٨/٠٣/٠٧,3,0,3
١٣٨٨/٠٣/٠٨,3,0,3
١٣٨٨/٠٣/١٠,5,0,5
١٣٨٨/٠٣/١١,3,0,3
١٣٨٨/٠٣/١٢,1,0,1
١٣٨٨/٠٣/١٣,2,0,2
١٣٨٨/٠٣/١٤,4,0,4
١٣٨٨/٠٣/١٥,3,0,3
١٣٨٨/٠٣/١٦,4,0,4
١٣٨٨/٠٣/١٧,7,0,7
١٣٨٨/٠٣/١٨,4,0,4
١٣٨٨/٠٣/١٩,3,0,3
١٣٨٨/٠٣/٢٠,3,0,3
١٣٨٨/٠٣/٢١,2,0,2
١٣٨٨/٠٣/٢٢,2,0,2
١٣٨٨/٠٣/٢٣,1,0,1
١٣٨٨/٠٣/٢٤,4,0,4
١٣٨٨/٠٣/٢٥,3,0,3
١٣٨٨/٠٣/٢٦,2,0,2
١٣٨٨/٠٣/٢٧,4,0,4
١٣٨٨/٠٣/٢٨,2,0,2
١٣٨٨/٠٣/٢٩,2,0,2
١٣٨٨/٠٣/٣٠,3,0,3
١٣٨٨/٠٤/٠١,4,0,4
١٣٨٨/٠٤/٠٢,2,0,2
١٣٨٨/٠٤/٠٣,5,0,5
١٣٨٨/٠٤/٠٤,2,0,2
١٣٨٨/٠٤/٠٥,4,0,4
١٣٨٨/٠٤/٠٦,2,0,2
١٣٨٨/٠٤/٠٧,7,0,7
١٣٨٨/٠٤/٠٨,4,0,4
١٣٨٨/٠٤/٠٩,2,0,2
١٣٨٨/٠٤/١٠,4,0,4
١٣٨٨/٠٤/١١,2,0,2
١٣٨٨/٠٤/١٢,5,0,5
١٣٨٨/٠٤/١٣,2,0,2
١٣٨٨/٠٤/١٤,2,0,2
١٣٨٨/٠٤/١٥,4,0,4
١٣٨٨/٠٤/١٦,3,0,3
١٣٨٨/٠٤/١٧,6,0,6
١٣٨٨/٠٤/١٨,3,0,3
١٣٨٨/٠٤/١٩,3,0,3
