violation_date,paid_violations,unpaid_violations
١٣٨٦/٠٨/١٤,1,0
١٣٨٦/٠٨/١٥,1,0
١٣٨٦/٠٨/١٦,1,0
١٣٨٦/٠٨/١٧,3,0
١٣٨٦/٠٨/١٨,3,0
١٣٨٦/٠٨/٢١,3,0
١٣٨٦/٠٨/٢٢,2,0
١٣٨٦/٠٨/٢٣,1,0
١٣٨٦/٠٨/٢٥,1,0
١٣٨٦/٠٨/٢٦,4,0
١٣٨٦/٠٨/٢٧,1,0
١٣٨٦/٠٨/٢٨,3,0
١٣٨٦/٠٨/٢٩,2,0
١٣٨٦/٠٩/٠١,1,0
١٣٨٦/٠٩/٠٢,2,0
١٣٨٦/٠٩/٠٤,2,0
١٣٨٦/٠٩/٠٥,1,0
١٣٨٦/٠٩/٠٦,4,0
١٣٨٦/٠٩/٠٧,2,0
١٣٨٦/٠٩/٠٨,1,0
١٣٨٦/٠٩/٠٩,4,0
١٣٨٦/٠٩/١١,1,0
١٣٨٦/٠٩/١٢,1,0
١٣٨٦/٠٩/١٥,1,0
١٣٨٦/٠٩/١٦,1,0
١٣٨٦/٠٩/١٨,4,0
١٣٨٦/٠٩/٢٠,4,0
١٣٨٦/٠٩/٢١,2,0
١٣٨٦/٠٩/٢٢,2,0
١٣٨٦/٠٩/٢٣,2,0
١٣٨٦/٠٩/٢٤,2,0
١٣٨٦/٠٩/٢٥,2,0
١٣٨٦/٠٩/٢٦,1,0
١٣٨٦/٠٩/٢٧,1,0
١٣٨٦/٠٩/٢٨,1,0
١٣٨٦/٠٩/٢٩,2,0
١٣٨٦/٠٩/٣٠,2,0
١٣٨٦/١٠/٠١,2,0
١٣٨٦/١٠/٠٢,2,0
١٣٨٦/١٠/٠٣,2,0
١٣٨٦/١٠/٠٤,4,0
١٣٨٦/١٠/٠٥,1,0
١٣٨٦/١٠/٠٦,5,0
١٣٨٦/١٠/٠٧,3,0
١٣٨٦/١٠/٠٨,2,0
١٣٨٦/١٠/١٠,2,0
١٣٨٦/١٠/١١,2,0
١٣٨٦/١٠/١٢,4,0
١٣٨٦/١٠/١٣,3,0
١٣٨٦/١٠/١٤,2,0
١٣٨٦/١٠/١٥,1,0
١٣٨٦/١٠/١٧,3,0
١٣٨٦/١٠/١٩,2,0
١٣٨٦/١٠/٢٠,2,0
١٣٨٦/١٠/٢١,1,0
١٣٨٦/١٠/٢٣,2,0
١٣٨٦/١٠/٢٤,2,0
١٣٨٦/١٠/٢٦,2,0
١٣٨٦/١٠/٢٧,3,0
١٣٨٦/١٠/٢٨,6,0
١٣٨٦/١٠/٢٩,1,0
١٣٨٦/١١/٠١,2,0
١٣٨٦/١١/٠٢,7,0
١٣٨٦/١١/٠٣,5,0
١٣٨٦/١١/٠٤,1,0
١٣٨٦/١١/٠٥,2,0
١٣٨٦/١١/٠٧,3,0
١٣٨٦/١١/٠٨,1,0
١٣٨٦/١١/٠٩,3,0
١٣٨٦/١١/١٠,1,0
١٣٨٦/١١/١٢,3,0
١٣٨٦/١١/١٣,5,0
١٣٨٦/١١/١٥,3,0
١٣٨٦/١١/١٧,1,0
١٣٨٦/١١/١٨,6,0
١٣٨٦/١١/١٩,4,0
١٣٨٦/١١/٢٠,4,0
١٣٨٦/١١/٢١,3,0
١٣٨٦/١١/٢٢,4,0
١٣٨٦/١١/٢٣,3,0
١٣٨٦/١١/٢٤,3,0
١٣٨٦/١١/٢٥,1,0
١٣٨٦/١١/٢٦,2,0
١٣٨٦/١١/٢٧,6,0
١٣٨٦/١١/٢٨,1,0
١٣٨٦/١١/٢٩,4,0
١٣٨٦/١١/٣٠,4,0
١٣٨٦/١٢/٠١,2,0
١٣٨٦/١٢/٠٢,2,0
١٣٨٦/١٢/٠٣,4,0
١٣٨٦/١٢/٠٤,2,0
١٣٨٦/١٢/٠٥,1,0
١٣٨٦/١٢/٠٦,5,0
١٣٨٦/١٢/٠٧,3,0
١٣٨٦/١٢/٠٨,1,0
١٣٨٦/١٢/٠٩,4,0
١٣٨٦/١٢/١٠,4,0
١٣٨٦/١٢/١١,1,0
١٣٨٦/١٢/١٢,5,0
١٣٨٦/١٢/١٣,2,0
١٣٨٦/١٢/١٥,3,0
١٣٨٦/١٢/١٦,1,0
١٣٨٦/١٢/١٧,5,0
١٣٨٦/١٢/١٨,3,0
١٣٨٦/١٢/١٩,3,0
١٣٨٦/١٢/٢٠,2,0
١٣٨٦/١٢/٢١,1,0
١٣٨٦/١٢/٢٢,4,0
١٣٨٦/١٢/٢٣,2,0
١٣٨٦/١٢/٢٤,1,0
١٣٨٦/١٢/٢٥,3,0
١٣٨٦/١٢/٢٦,1,0
١٣٨٦/١٢/٢٧,1,0
١٣٨٦/١٢/٢٨,3,0
١٣٨٦/١٢/٢٩,3,0
١٣٨٦/١٢/٣٠,2,0
١٣٨٧/٠١/٠١,2,0
١٣٨٧/٠١/٠٥,1,0
١٣٨٧/٠١/٠٦,3,0
١٣٨٧/٠١/٠٧,3,0
١٣٨٧/٠١/٠٨,1,0
١٣٨٧/٠١/٠٩,2,0
١٣٨٧/٠١/١٠,3,0
١٣٨٧/٠١/١١,1,0
١٣٨٧/٠١/١٢,3,0
١٣٨٧/٠١/١٣,1,0
١٣٨٧/٠١/١٤,3,0
١٣٨٧/٠١/١٥,1,0
١٣٨٧/٠١/١٦,3,0
١٣٨٧/٠١/١٧,2,0
١٣٨٧/٠١/١٨,1,0
١٣٨٧/٠١/١٩,1,0
١٣٨٧/٠١/٢٠,1,0
١٣٨٧/٠١/٢١,1,0
١٣٨٧/٠١/٢٢,3,0
١٣٨٧/٠١/٢٣,2,0
١٣٨٧/٠١/٢٤,4,0
١٣٨٧/٠١/٢٥,5,0
١٣٨٧/٠١/٢٦,1,0
١٣٨٧/٠١/٢٧,2,0
١٣٨٧/٠١/٢٨,2,0
١٣٨٧/٠١/٢٩,3,0
١٣٨٧/٠٢/٠١,3,0
١٣٨٧/٠٢/٠٢,1,0
١٣٨٧/٠٢/٠٣,1,0
١٣٨٧/٠٢/٠٤,2,0
١٣٨٧/٠٢/٠٥,1,0
١٣٨٧/٠٢/٠٦,2,0
١٣٨٧/٠٢/٠٨,3,0
١٣٨٧/٠٢/٠٩,3,0
١٣٨٧/٠٢/١٠,3,0
١٣٨٧/٠٢/١١,5,0
١٣٨٧/٠٢/١٢,3,0
١٣٨٧/٠٢/١٣,2,0
١٣٨٧/٠٢/١٤,4,0
١٣٨٧/٠٢/١٥,3,0
١٣٨٧/٠٢/١٦,2,0
١٣٨٧/٠٢/١٨,3,0
١٣٨٧/٠٢/٢٠,4,0
١٣٨٧/٠٢/٢١,1,0
١٣٨٧/٠٢/٢٢,3,0
١٣٨٧/٠٢/٢٣,5,0
١٣٨٧/٠٢/٢٤,2,0
١٣٨٧/٠٢/٢٥,4,0
١٣٨٧/٠٢/٢٦,1,0
١٣٨٧/٠٢/٢٧,4,0
١٣٨٧/٠٢/٢٨,4,0
١٣٨٧/٠٢/٢٩,2,0
١٣٨٧/٠٣/٠١,2,0
١٣٨٧/٠٣/٠٢,2,0
١٣٨٧/٠٣/٠٣,4,0
١٣٨٧/٠٣/٠٤,1,0
١٣٨٧/٠٣/٠٥,1,0
١٣٨٧/٠٣/٠٦,1,0
١٣٨٧/٠٣/٠٨,1,0
١٣٨٧/٠٣/١٠,2,0
١٣٨٧/٠٣/١٢,5,0
١٣٨٧/٠٣/١٣,6,0
١٣٨٧/٠٣/١٤,1,0
١٣٨٧/٠٣/١٥,3,0
١٣٨٧/٠٣/١٦,4,0
١٣٨٧/٠٣/١٧,4,0
١٣٨٧/٠٣/١٩,3,0
١٣٨٧/٠٣/٢٠,2,0
١٣٨٧/٠٣/٢١,4,0
١٣٨٧/٠٣/٢٢,1,0
١٣٨٧/٠٣/٢٣,2,0
١٣٨٧/٠٣/٢٤,1,0
١٣٨٧/٠٣/٢٥,1,0
١٣٨٧/٠٣/٢٦,3,0
١٣٨٧/٠٣/٢٧,2,0
١٣٨٧/٠٣/٢٨,7,0
١٣٨٧/٠٣/٢٩,1,0
١٣٨٧/٠٣/٣٠,2,0
١٣٨٧/٠٤/٠١,2,0
١٣٨٧/٠٤/٠٢,1,0
١٣٨٧/٠٤/٠٣,2,0
١٣٨٧/٠٤/٠٤,3,0
١٣٨٧/٠٤/٠٨,3,0
١٣٨٧/٠٤/٠٩,1,0
١٣٨٧/٠٤/١٠,3,0
١٣٨٧/٠٤/١١,1,0
١٣٨٧/٠٤/١٢,4,0
١٣٨٧/٠٤/١٣,3,0
١٣٨٧/٠٤/١٤,4,0
١٣٨٧/٠٤/١٥,1,0
١٣٨٧/٠٤/١٦,4,0
١٣٨٧/٠٤/١٧,3,0
١٣٨٧/٠٤/١٨,2,0
١٣٨٧/٠٤/١٩,1,0
١٣٨٧/٠٤/٢٠,1,0
١٣٨٧/٠٤/٢١,3,0
١٣٨٧/٠٤/٢٢,5,0
١٣٨٧/٠٤/٢٣,2,0
١٣٨٧/٠٤/٢٤,3,0
١٣٨٧/٠٤/٢٥,1,0
١٣٨٧/٠٤/٢٦,1,0
١٣٨٧/٠٤/٢٧,1,0
١٣٨٧/٠٤/٢٨,3,0
١٣٨٧/٠٤/٢٩,6,0
١٣٨٧/٠٥/٠١,2,0
١٣٨٧/٠٥/٠٢,6,0
١٣٨٧/٠٥/٠٣,2,0
١٣٨٧/٠٥/٠٤,2,0
١٣٨٧/٠٥/٠٥,3,0
١٣٨٧/٠٥/٠٦,1,0
١٣٨٧/٠٥/٠٧,3,0
١٣٨٧/٠٥/٠٨,1,0
١٣٨٧/٠٥/٠٩,3,0
١٣٨٧/٠٥/١٠,2,0
١٣٨٧/٠٥/١١,3,0
١٣٨٧/٠٥/١٢,4,0
١٣٨٧/٠٥/١٣,2,0
١٣٨٧/٠٥/١٤,1,0
١٣٨٧/٠٥/١٥,3,0
١٣٨٧/٠٥/١٦,1,0
١٣٨٧/٠٥/١٧,4,0
١٣٨٧/٠٥/١٨,1,0
١٣٨٧/٠٥/١٩,2,0
١٣٨٧/٠٥/٢٠,6,0
١٣٨٧/٠٥/٢١,3,0
١٣٨٧/٠٥/٢٢,2,0
١٣٨٧/٠٥/٢٣,3,0
١٣٨٧/٠٥/٢٤,3,0
١٣٨٧/٠٥/٢٥,3,0
١٣٨٧/٠٥/٢٦,4,0
١٣٨٧/٠٥/٢٧,1,0
١٣٨٧/٠٥/٢٨,2,0
١٣٨٧/٠٥/٢٩,1,0
١٣٨٧/٠٥/٣٠,1,0
١٣٨٧/٠٦/٠١,6,0
١٣٨٧/٠٦/٠٣,3,0
١٣٨٧/٠٦/٠٤,7,0
١٣٨٧/٠٦/٠٥,2,0
١٣٨٧/٠٦/٠٦,1,0
١٣٨٧/٠٦/٠٧,4,0
١٣٨٧/٠٦/٠٨,2,0
١٣٨٧/٠٦/٠٩,3,0
١٣٨٧/٠٦/١٠,3,0
١٣٨٧/٠٦/١١,8,0
١٣٨٧/٠٦/١٢,1,0
١٣٨٧/٠٦/١٣,4,0
١٣٨٧/٠٦/١٤,2,0
١٣٨٧/٠٦/١٥,3,0
١٣٨٧/٠٦/١٦,3,0
١٣٨٧/٠٦/١٧,2,0
١٣٨٧/٠٦/١٨,2,0
١٣٨٧/٠٦/١٩,1,0
١٣٨٧/٠٦/٢٠,1,0
١٣٨٧/٠٦/٢١,3,0
١٣٨٧/٠٦/٢٢,5,0
١٣٨٧/٠٦/٢٣,4,0
١٣٨٧/٠٦/٢٥,2,0
١٣٨٧/٠٦/٢٦,4,0
١٣٨٧/٠٦/٢٧,1,0
١٣٨٧/٠٦/٢٨,2,0
١٣٨٧/٠٧/٠١,1,0
١٣٨٧/٠٧/٠٢,1,0
١٣٨٧/٠٧/٠٣,2,0
١٣٨٧/٠٧/٠٤,1,0
١٣٨٧/٠٧/٠٦,2,0
١٣٨٧/٠٧/٠٧,2,0
١٣٨٧/٠٧/٠٨,2,0
١٣٨٧/٠٧/٠٩,5,0
١٣٨٧/٠٧/١١,4,0
١٣٨٧/٠٧/١٢,2,0
١٣٨٧/٠٧/١٣,3,0
١٣٨٧/٠٧/١٤,4,0
١٣٨٧/٠٧/١٥,3,0
١٣٨٧/٠٧/١٦,7,0
١٣٨٧/٠٧/١٧,4,0
١٣٨٧/٠٧/١٨,2,0
١٣٨٧/٠٧/١٩,1,0
١٣٨٧/٠٧/٢٠,5,0
١٣٨٧/٠٧/٢١,2,0
١٣٨٧/٠٧/٢٢,2,0
١٣٨٧/٠٧/٢٣,2,0
١٣٨٧/٠٧/٢٤,3,0
١٣٨٧/٠٧/٢٧,2,0
١٣٨٧/٠٧/٢٨,1,0
١٣٨٧/٠٧/٢٩,4,0
١٣٨٧/٠٧/٣٠,2,0
١٣٨٧/٠٨/٠١,3,0
١٣٨٧/٠٨/٠٣,4,0
١٣٨٧/٠٨/٠٤,2,0
١٣٨٧/٠٨/٠٥,5,0
١٣٨٧/٠٨/٠٦,3,0
١٣٨٧/٠٨/٠٧,1,0
١٣٨٧/٠٨/٠٨,2,0
١٣٨٧/٠٨/٠٩,3,0
١٣٨٧/٠٨/١٠,1,0
١٣٨٧/٠٨/١١,1,0
١٣٨٧/٠٨/١٢,2,0
١٣٨٧/٠٨/١٣,4,0
١٣٨٧/٠٨/١٤,3,0
١٣٨٧/٠٨/١٥,4,0
١٣٨٧/٠٨/١٦,3,0
١٣٨٧/٠٨/١٧,1,0
١٣٨٧/٠٨/١٨,2,0
١٣٨٧/٠٨/١٩,2,0
١٣٨٧/٠٨/٢٠,2,0
١٣٨٧/٠٨/٢١,2,0
١٣٨٧/٠٨/٢٢,2,0
١٣٨٧/٠٨/٢٣,2,0
١٣٨٧/٠٨/٢٤,5,0
١٣٨٧/٠٨/٢٥,2,0
١٣٨٧/٠٨/٢٦,3,0
١٣٨٧/٠٨/٢٧,1,0
١٣٨٧/٠٨/٢٨,2,0
١٣٨٧/٠٨/٢٩,1,0
١٣٨٧/٠٩/٠١,2,0
١٣٨٧/٠٩/٠٢,2,0
١٣٨٧/٠٩/٠٣,1,0
١٣٨٧/٠٩/٠٤,3,0
١٣٨٧/٠٩/٠٥,1,0
١٣٨٧/٠٩/٠٦,2,0
١٣٨٧/٠٩/٠٨,3,0
١٣٨٧/٠٩/٠٩,2,0
١٣٨٧/٠٩/١٠,2,0
١٣٨٧/٠٩/١١,7,0
١٣٨٧/٠٩/١٣,2,0
١٣٨٧/٠٩/١٤,4,0
١٣٨٧/٠٩/١٥,1,0
١٣٨٧/٠٩/١٦,4,0
١٣٨٧/٠٩/١٧,3,0
١٣٨٧/٠٩/١٨,2,0
١٣٨٧/٠٩/١٩,3,0
١٣٨٧/٠٩/٢٠,4,0
١٣٨٧/٠٩/٢١,1,0
١٣٨٧/٠٩/٢٢,1,0
١٣٨٧/٠٩/٢٣,2,0
١٣٨٧/٠٩/٢٤,3,0
١٣٨٧/٠٩/٢٥,4,0
١٣٨٧/٠٩/٢٦,1,0
١٣٨٧/٠٩/٢٧,3,0
١٣٨٧/٠٩/٢٨,1,0
١٣٨٧/٠٩/٣٠,2,0
١٣٨٧/١٠/٠١,2,0
١٣٨٧/١٠/٠٣,4,0
١٣٨٧/١٠/٠٤,2,0
١٣٨٧/١٠/٠٦,3,0
١٣٨٧/١٠/٠٨,1,0
١٣٨٧/١٠/٠٩,2,0
١٣٨٧/١٠/١٠,3,0
١٣٨٧/١٠/١١,2,0
١٣٨٧/١٠/١٢,4,0
١٣٨٧/١٠/١٣,4,0
١٣٨٧/١٠/١٤,5,0
١٣٨٧/١٠/١٥,4,0
١٣٨٧/١٠/١٦,5,0
١٣٨٧/١٠/١٧,5,0
١٣٨٧/١٠/١٨,1,0
١٣٨٧/١٠/١٩,5,0
١٣٨٧/١٠/٢٠,5,0
١٣٨٧/١٠/٢١,5,0
١٣٨٧/١٠/٢٣,2,0
١٣٨٧/١٠/٢٤,2,0
١٣٨٧/١٠/٢٥,2,0
١٣٨٧/١٠/٢٦,6,0
١٣٨٧/١٠/٢٧,3,0
١٣٨٧/١٠/٢٨,7,0
١٣٨٧/١٠/٢٩,2,0
١٣٨٧/١١/٠١,2,0
١٣٨٧/١١/٠٢,1,0
١٣٨٧/١١/٠٣,4,0
١٣٨٧/١١/٠٤,3,0
١٣٨٧/١١/٠٥,3,0
١٣٨٧/١١/٠٦,1,0
١٣٨٧/١١/٠٧,1,0
١٣٨٧/١١/٠٨,5,0
١٣٨٧/١١/٠٩,3,0
١٣٨٧/١١/١٠,3,0
١٣٨٧/١١/١١,2,0
١٣٨٧/١١/١٢,3,0
١٣٨٧/١١/١٣,3,0
١٣٨٧/١١/١٤,1,0
١٣٨٧/١١/١٥,3,0
١٣٨٧/١١/١٦,2,0
١٣٨٧/١١/١٧,2,0
١٣٨٧/١١/١٨,5,0
١٣٨٧/١١/١٩,4,0
١٣٨٧/١١/٢٠,2,0
١٣٨٧/١١/٢١,2,0
١٣٨٧/١١/٢٢,6,0
١٣٨٧/١١/٢٣,1,0
١٣٨٧/١١/٢٤,5,0
١٣٨٧/١١/٢٥,8,0
١٣٨٧/١١/٢٦,3,0
١٣٨٧/١١/٢٧,4,0
١٣٨٧/١١/٢٨,5,0
١٣٨٧/١١/٢٩,1,0
١٣٨٧/١١/٣٠,4,0
١٣٨٧/١٢/٠١,6,0
١٣٨٧/١٢/٠٢,3,0
١٣٨٧/١٢/٠٣,3,0
١٣٨٧/١٢/٠٤,4,0
١٣٨٧/١٢/٠٥,2,0
١٣٨٧/١٢/٠٦,2,0
١٣٨٧/١٢/٠٧,2,0
١٣٨٧/١٢/٠٨,2,0
١٣٨٧/١٢/٠٩,4,0
١٣٨٧/١٢/١٠,5,0
١٣٨٧/١٢/١١,3,0
١٣٨٧/١٢/١٢,1,0
١٣٨٧/١٢/١٣,1,0
١٣٨٧/١٢/١٤,4,0
١٣٨٧/١٢/١٦,3,0
١٣٨٧/١٢/١٧,3,0
١٣٨٧/١٢/١٨,4,0
١٣٨٧/١٢/١٩,3,0
١٣٨٧/١٢/٢٠,2,0
١٣٨٧/١٢/٢١,5,0
١٣٨٧/١٢/٢٢,2,0
١٣٨٧/١٢/٢٣,5,0
١٣٨٧/١٢/٢٤,3,0
١٣٨٧/١٢/٢٥,4,0
١٣٨٧/١٢/٢٦,4,0
١٣٨٧/١٢/٢٧,1,0
١٣٨٧/١٢/٢٨,3,0
١٣٨٧/١٢/٢٩,4,0
١٣٨٧/١٢/٣٠,5,0
١٣٨٨/٠١/٠١,5,0
١٣٨٨/٠١/٠٢,4,0
١٣٨٨/٠١/٠٣,3,0
١٣٨٨/٠١/٠٤,4,0
١٣٨٨/٠١/٠٥,4,0
١٣٨٨/٠١/٠٦,1,0
١٣٨٨/٠١/٠٧,1,0
١٣٨٨/٠١/٠٨,2,0
١٣٨٨/٠١/٠٩,2,0
١٣٨٨/٠١/١٠,3,0
١٣٨٨/٠١/١١,1,0
١٣٨٨/٠١/١٢,3,0
١٣٨٨/٠١/١٣,3,0
١٣٨٨/٠١/١٤,3,0
١٣٨٨/٠١/١٥,4,0
١٣٨٨/٠١/١٦,2,0
١٣٨٨/٠١/١٧,2,0
١٣٨٨/٠١/١٨,3,0
١٣٨٨/٠١/١٩,3,0
١٣٨٨/٠١/٢٠,1,0
١٣٨٨/٠١/٢٢,1,0
١٣٨٨/٠١/٢٣,6,0
١٣٨٨/٠١/٢٤,3,0
١٣٨٨/٠١/٢٥,1,0
١٣٨٨/٠١/٢٦,2,0
١٣٨٨/٠١/٢٧,1,0
١٣٨٨/٠١/٢٨,3,0
١٣٨٨/٠١/٢٩,3,0
١٣٨٨/٠٢/٠١,2,0
١٣٨٨/٠٢/٠٢,2,0
١٣٨٨/٠٢/٠٣,2,0
١٣٨٨/٠٢/٠٤,2,0
١٣٨٨/٠٢/٠٥,3,0
١٣٨٨/٠٢/٠٦,1,0
١٣٨٨/٠٢/٠٧,5,0
١٣٨٨/٠٢/٠٨,1,0
١٣٨٨/٠٢/٠٩,2,0
١٣٨٨/٠٢/١٠,5,0
١٣٨٨/٠٢/١١,2,0
١٣٨٨/٠٢/١٢,1,0
١٣٨٨/٠٢/١٣,2,0
١٣٨٨/٠٢/١٤,1,0
١٣٨٨/٠٢/١٥,4,0
١٣٨٨/٠٢/١٦,7,0
١٣٨٨/٠٢/١٧,2,0
١٣٨٨/٠٢/١٨,4,0
١٣٨٨/٠٢/١٩,3,0
١٣٨٨/٠٢/٢٠,3,0
١٣٨٨/٠٢/٢١,2,0
١٣٨٨/٠٢/٢٢,5,0
١٣٨٨/٠٢/٢٣,5,0
١٣٨٨/٠٢/٢٤,1,0
١٣٨٨/٠٢/٢٥,2,0
١٣٨٨/٠٢/٢٦,2,0
١٣٨٨/٠٢/٢٧,1,0
١٣٨٨/٠٢/٢٨,4,0
١٣٨٨/٠٢/٢٩,2,0
١٣٨٨/٠٢/٣٠,5,0
١٣٨٨/٠٣/٠١,2,0
١٣٨٨/٠٣/٠٢,4,0
١٣٨٨/٠٣/٠٣,3,0
١٣٨٨/٠٣/٠٤,8,0
١٣٨٨/٠٣/٠٥,2,0
١٣٨٨/٠٣/٠٦,2,0
١٣٨٨/٠٣/٠٧,3,0
١٣٨٨/٠٣/٠٨,3,0
١٣٨٨/٠٣/١٠,5,0
١٣٨٨/٠٣/١١,3,0
١٣٨٨/٠٣/١٢,1,0
١٣٨٨/٠٣/١٣,2,0
١٣٨٨/٠٣/١٤,4,0
١٣٨٨/٠٣/١٥,3,0
١٣٨٨/٠٣/١٦,4,0
١٣٨٨/٠٣/١٧,7,0
١٣٨٨/٠٣/١٨,4,0
١٣٨٨/٠٣/١٩,3,0
١٣٨٨/٠٣/٢٠,3,0
١٣٨٨/٠٣/٢١,2,0
١٣٨٨/٠٣/٢٢,2,0
١٣٨٨/٠٣/٢٣,1,0
١٣٨٨/٠٣/٢٤,4,0
١٣٨٨/٠٣/٢٥,3,0
١٣٨٨/٠٣/٢٦,2,0
١٣٨٨/٠٣/٢٧,4,0
١٣٨٨/٠٣/٢٨,2,0
١٣٨٨/٠٣/٢٩,2,0
١٣٨٨/٠٣/٣٠,3,0
١٣٨٨/٠٤/٠١,4,0
١٣٨٨/٠٤/٠٢,2,0
١٣٨٨/٠٤/٠٣,5,0
١٣٨٨/٠٤/٠٤,2,0
١٣٨٨/٠٤/٠٥,4,0
١٣٨٨/٠٤/٠٦,2,0
١٣٨٨/٠٤/٠٧,7,0
١٣٨٨/٠٤/٠٨,4,0
١٣٨٨/٠٤/٠٩,2,0
١٣٨٨/٠٤/١٠,4,0
١٣٨٨/٠٤/١١,2,0
١٣٨٨/٠٤/١٢,5,0
١٣٨٨/٠٤/١٣,2,0
١٣٨٨/٠٤/١٤,2,0
١٣٨٨/٠٤/١٥,4,0
١٣٨٨/٠٤/١٦,3,0
١٣٨٨/٠٤/١٧,6,0
١٣٨٨/٠٤/١٨,3,0
١٣٨٨/٠٤/١٩,3,0
١٣٨٨/٠٤/٢٠,1,0
١٣٨٨/٠٤/٢١,2,0
١٣٨٨/٠٤/٢٢,4,0
١٣٨٨/٠٤/٢٣,6,0
١٣٨٨/٠٤/٢٤,1,0
١٣٨٨/٠٤/٢٥,5,0
١٣٨٨/٠٤/٢٦,2,0
١٣٨٨/٠٤/٢٧,3,0
١٣٨٨/٠٤/٢٨,2,0
١٣٨٨/٠٤/٢٩,3,0
١٣٨٨/٠٥/٠١,3,0
١٣٨٨/٠٥/٠٢,2,0
١٣٨٨/٠٥/٠٣,2,0
١٣٨٨/٠٥/٠٤,3,0
١٣٨٨/٠٥/٠٥,2,0
١٣٨٨/٠٥/٠٦,4,0
١٣٨٨/٠٥/٠٧,1,0
١٣٨٨/٠٥/٠٨,1,0
١٣٨٨/٠٥/٠٩,4,0
١٣٨٨/٠٥/١٠,4,0
١٣٨٨/٠٥/١١,5,0
١٣٨٨/٠٥/١٢,4,0
١٣٨٨/٠٥/١٣,1,0
١٣٨٨/٠٥/١٤,3,0
١٣٨٨/٠٥/١٥,1,0
١٣٨٨/٠٥/١٦,4,0
١٣٨٨/٠٥/١٧,2,0
١٣٨٨/٠٥/١٨,2,0
١٣٨٨/٠٥/١٩,1,0
١٣٨٨/٠٥/٢٠,2,0
١٣٨٨/٠٥/٢١,5,0
١٣٨٨/٠٥/٢٢,2,0
١٣٨٨/٠٥/٢٣,2,0
١٣٨٨/٠٥/٢٤,4,0
١٣٨٨/٠٥/٢٥,2,0
١٣٨٨/٠٥/٢٦,2,0
١٣٨٨/٠٥/٢٧,1,0
١٣٨٨/٠٥/٢٨,2,0
١٣٨٨/٠٥/٢٩,4,0
١٣٨٨/٠٥/٣٠,2,0
١٣٨٨/٠٦/٠١,4,0
١٣٨٨/٠٦/٠٢,2,0
١٣٨٨/٠٦/٠٣,4,0
١٣٨٨/٠٦/٠٤,3,0
١٣٨٨/٠٦/٠٥,1,0
١٣٨٨/٠٦/٠٦,7,0
١٣٨٨/٠٦/٠٧,2,0
١٣٨٨/٠٦/٠٨,4,0
١٣٨٨/٠٦/٠٩,4,0
١٣٨٨/٠٦/١٠,2,0
١٣٨٨/٠٦/١١,4,0
١٣٨٨/٠٦/١٢,3,0
١٣٨٨/٠٦/١٣,4,0
١٣٨٨/٠٦/١٤,3,0
١٣٨٨/٠٦/١٦,4,0
١٣٨٨/٠٦/١٧,3,0
١٣٨٨/٠٦/١٨,3,0
١٣٨٨/٠٦/١٩,2,0
١٣٨٨/٠٦/٢٠,3,0
١٣٨٨/٠٦/٢١,2,0
١٣٨٨/٠٦/٢٢,2,0
١٣٨٨/٠٦/٢٣,2,0
١٣٨٨/٠٦/٢٤,5,0
١٣٨٨/٠٦/٢٥,3,0
١٣٨٨/٠٦/٢٦,2,0
١٣٨٨/٠٦/٢٧,1,0
١٣٨٨/٠٦/٢٨,2,0
١٣٨٨/٠٦/٢٩,4,0
١٣٨٨/٠٧/٠١,3,0
١٣٨٨/٠٧/٠٢,2,0
١٣٨٨/٠٧/٠٣,3,0
١٣٨٨/٠٧/٠٤,2,0
١٣٨٨/٠٧/٠٥,3,0
١٣٨٨/٠٧/٠٦,1,0
١٣٨٨/٠٧/٠٧,2,0
١٣٨٨/٠٧/٠٨,2,0
١٣٨٨/٠٧/٠٩,5,0
١٣٨٨/٠٧/١٠,3,0
١٣٨٨/٠٧/١١,4,0
١٣٨٨/٠٧/١٢,2,0
١٣٨٨/٠٧/١٣,2,0
١٣٨٨/٠٧/١٤,5,0
١٣٨٨/٠٧/١٥,3,0
١٣٨٨/٠٧/١٦,2,0
١٣٨٨/٠٧/١٧,4,0
١٣٨٨/٠٧/١٨,6,0
١٣٨٨/٠٧/١٩,2,0
١٣٨٨/٠٧/٢٠,2,0
١٣٨٨/٠٧/٢١,2,0
١٣٨٨/٠٧/٢٢,4,0
١٣٨٨/٠٧/٢٣,2,0
١٣٨٨/٠٧/٢٤,3,0
١٣٨٨/٠٧/٢٥,3,0
١٣٨٨/٠٧/٢٦,1,0
١٣٨٨/٠٧/٢٧,6,0
١٣٨٨/٠٧/٢٩,4,0
١٣٨٨/٠٧/٣٠,2,0
١٣٨٨/٠٨/٠١,1,0
١٣٨٨/٠٨/٠٢,5,0
١٣٨٨/٠٨/٠٣,5,0
١٣٨٨/٠٨/٠٤,3,0
١٣٨٨/٠٨/٠٥,7,0
١٣٨٨/٠٨/٠٦,3,0
١٣٨٨/٠٨/٠٧,7,0
١٣٨٨/٠٨/٠٨,3,0
١٣٨٨/٠٨/٠٩,4,0
١٣٨٨/٠٨/١٠,4,0
١٣٨٨/٠٨/١١,2,0
١٣٨٨/٠٨/١٢,5,0
١٣٨٨/٠٨/١٣,4,0
١٣٨٨/٠٨/١٤,1,0
١٣٨٨/٠٨/١٥,6,0
١٣٨٨/٠٨/١٦,3,0
١٣٨٨/٠٨/١٧,2,0
